source_type,product,record_id,path,filename,date,year,month,time_bin,coverage_percent,count,read_ok_bool,passes_coverage_filter,tiny_footprint_flag,footprint_fraction_of_full_aoi,usable_record,epsg,crs,aoi_footprint_pixel_count,full_product_aoi_pixel_count,mean,median,min,max,std
raster,ndvi,ECO_L2T_STARS.002_NDVI_20190614T144037_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20190614T144037_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190614T144037_aid0001_32N.tif,2019-06-14,2019,6,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0198449455201625,-0.0754433274269104,-0.0955239757895469,0.6601117849349976,0.1481619328260421
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20190621T071621_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190621T071621_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190621T071621_aid0001_32N.tif,2019-06-21,2019,6,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0334383472800254,0.022382840514183,0.017521834000945,0.1316579133272171,0.0266273766756057
raster,ndvi,ECO_L2T_STARS.002_NDVI_20190621T071621_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20190621T071621_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190621T071621_aid0001_32N.tif,2019-06-21,2019,6,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0961528420448303,-0.0342942327260971,-0.0765526443719863,0.6541333198547363,0.1917639523744583
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200131T150849_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200131T150849_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200131T150849_aid0001_32N.tif,2020-01-31,2020,1,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0175980236381292,0.0183288939297199,0.0045685269869863,0.034794446080923,0.006982700433582
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200131T150849_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200131T150849_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200131T150849_aid0001_32N.tif,2020-01-31,2020,1,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.031479250639677,0.0191448740661144,-0.1707683354616165,0.213515043258667,0.0976743027567863
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200211T143038_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200211T143038_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200211T143038_aid0001_32N.tif,2020-02-11,2020,2,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0334551483392715,0.0242139101028442,0.0174106750637292,0.105527639389038,0.022738853469491
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200211T143038_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200211T143038_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200211T143038_aid0001_32N.tif,2020-02-11,2020,2,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0508611798286438,0.011899659410119,-0.2115156054496765,0.3000000119209289,0.1196776032447815
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200330T154618_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200330T154618_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200330T154618_aid0001_32N.tif,2020-03-30,2020,3,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0314000509679317,0.0299999993294477,0.0183474216610193,0.0434785336256027,0.006063925102353
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200330T154618_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200330T154618_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200330T154618_aid0001_32N.tif,2020-03-30,2020,3,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0133819822221994,-0.0214810818433761,-0.1288229674100875,0.3000000119209289,0.124884508550167
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200331T145901_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200331T145901_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200331T145901_aid0001_32N.tif,2020-03-31,2020,3,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0309173706918954,0.0299999993294477,0.0181747805327177,0.043102528899908,0.0059495558962225
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200331T145901_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200331T145901_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200331T145901_aid0001_32N.tif,2020-03-31,2020,3,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.019497063010931,-0.0123495906591415,-0.1298727095127105,0.3000000119209289,0.1270297169685363
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200403T141346_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200403T141346_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200403T141346_aid0001_32N.tif,2020-04-03,2020,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.03230507299304,0.0351092033088207,0.0008814967004582,0.0535340458154678,0.0143802836537361
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200403T141346_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200403T141346_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200403T141346_aid0001_32N.tif,2020-04-03,2020,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0021434826776385,-0.0423200502991676,-0.139242947101593,0.3000000119209289,0.1259109526872635
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200406T164324_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200406T164324_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200406T164324_aid0001_32N.tif,2020-04-06,2020,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0405631437897682,0.0416574478149414,0.0009927025530487,0.0696030184626579,0.015723954886198
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200406T164324_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200406T164324_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200406T164324_aid0001_32N.tif,2020-04-06,2020,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0347580909729003,-0.0629116594791412,-0.1428625136613845,0.1623450070619583,0.0835596844553947
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200407T124205_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200407T124205_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200407T124205_aid0001_32N.tif,2020-04-07,2020,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0223693996667861,0.0038284938782453,0.0009963031625375,0.0648920014500618,0.0228460449725389
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200407T124205_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200407T124205_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200407T124205_aid0001_32N.tif,2020-04-07,2020,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0956125631928443,-0.1043745055794715,-0.1774198114871978,0.0290035270154476,0.0468232594430446
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200408T115513_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200408T115513_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200408T115513_aid0001_32N.tif,2020-04-08,2020,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0189934186637401,0.0009867571061477,0.000845726695843,0.0647062510251998,0.0231352485716342
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200408T115513_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200408T115513_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200408T115513_aid0001_32N.tif,2020-04-08,2020,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0827621519565582,-0.0867765545845031,-0.1571368277072906,0.0957744643092155,0.0414663739502429
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200410T151152_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200410T151152_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200410T151152_aid0001_32N.tif,2020-04-10,2020,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0335324890911579,0.0318624302744865,0.0074288342148065,0.0723868906497955,0.0170929804444313
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200410T151152_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200410T151152_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200410T151152_aid0001_32N.tif,2020-04-10,2020,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0818772315979003,-0.0858261138200759,-0.1526644080877304,0.0904823541641235,0.0396936200559139
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200414T134001_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200414T134001_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200414T134001_aid0001_32N.tif,2020-04-14,2020,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0366828367114067,0.0359460785984993,0.0113921500742435,0.0740955844521522,0.0163859911262989
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200414T134001_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200414T134001_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200414T134001_aid0001_32N.tif,2020-04-14,2020,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0880106985569,-0.0931812822818756,-0.1657654792070388,0.0883651003241539,0.0432473681867122
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200417T080401_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200417T080401_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200417T080401_aid0001_32N.tif,2020-04-17,2020,4,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0394030176103115,0.0397374033927917,0.0139787755906581,0.0740825161337852,0.0153005355969071
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200417T080401_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200417T080401_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200417T080401_aid0001_32N.tif,2020-04-17,2020,4,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0734036564826965,-0.082065612077713,-0.1526835709810257,0.1069005504250526,0.0475713945925235
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200420T071859_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200420T071859_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200420T071859_aid0001_32N.tif,2020-04-20,2020,4,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0215586647391319,0.0184128861874341,0.0136002460494637,0.073368102312088,0.0122116291895508
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200420T071859_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200420T071859_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200420T071859_aid0001_32N.tif,2020-04-20,2020,4,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0116524370387196,0.0111095588654279,-0.0700489804148674,0.1162114664912223,0.0455491617321968
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200430T072602_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200430T072602_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200430T072602_aid0001_32N.tif,2020-04-30,2020,4,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0198164321482181,0.018338281661272,0.0155982477590441,0.0373014025390148,0.0047077382914721
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200430T072602_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200430T072602_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200430T072602_aid0001_32N.tif,2020-04-30,2020,4,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0833491906523704,-0.0964436084032058,-0.1381895393133163,0.2351075261831283,0.0539984479546546
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200503T063952_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200503T063952_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200503T063952_aid0001_32N.tif,2020-05-03,2020,5,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0212809201329946,0.0247316770255565,0.0009993220446631,0.026270929723978,0.0085127018392086
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200503T063952_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200503T063952_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200503T063952_aid0001_32N.tif,2020-05-03,2020,5,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0702709257602691,-0.0903445929288864,-0.1381895393133163,0.2368585020303726,0.0610388107597827
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200608T122800_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200608T122800_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200608T122800_aid0001_32N.tif,2020-06-08,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0249359346926212,0.0245151333510875,0.0198929961770772,0.0287824887782335,0.0019705677404999
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200608T122800_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200608T122800_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200608T122800_aid0001_32N.tif,2020-06-08,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.024171233177185,-0.0286408364772796,-0.0764558240771293,0.5949360728263855,0.1390773952007293
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200609T113922_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200609T113922_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200609T113922_aid0001_32N.tif,2020-06-09,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0270302239805459,0.0264762416481971,0.0241935532540082,0.029457526281476,0.0012380175758153
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200609T113922_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200609T113922_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200609T113922_aid0001_32N.tif,2020-06-09,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0310866273939609,-0.0284608453512191,-0.0763998031616211,0.3986549377441406,0.1453592926263809
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200610T105207_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200610T105207_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200610T105207_aid0001_32N.tif,2020-06-10,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.029495308175683,0.0299999993294477,0.0254562869668006,0.0299999993294477,0.0012327657314017
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200610T105207_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200610T105207_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200610T105207_aid0001_32N.tif,2020-06-10,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.3101265132427215,0.3000000119209289,0.3000000119209289,0.3984605967998504,0.0259588193148374
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200612T105304_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200612T105304_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200612T105304_aid0001_32N.tif,2020-06-12,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0297542680054903,0.0299999993294477,0.0278102811425924,0.0299999993294477,0.0005998644046485
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200612T105304_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200612T105304_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200612T105304_aid0001_32N.tif,2020-06-12,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.3101288974285126,0.3000000119209289,0.3000000119209289,0.3983134627342224,0.0259518567472696
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200619T114557_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200619T114557_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200619T114557_aid0001_32N.tif,2020-06-19,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0331662446260452,0.0331662483513355,0.0331662483513355,0.0331662483513355,3.725290298461914e-09
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200619T114557_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200619T114557_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200619T114557_aid0001_32N.tif,2020-06-19,2020,6,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.2999999225139618,0.3000000119209289,0.3000000119209289,0.3000000119209289,8.940696716308595e-08
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20200627T083636_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200627T083636_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200627T083636_aid0001_32N.tif,2020-06-27,2020,6,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0435889922082424,0.0435889922082424,0.0435889922082424,0.0435889922082424,0.0
raster,ndvi,ECO_L2T_STARS.002_NDVI_20200627T083636_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20200627T083636_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200627T083636_aid0001_32N.tif,2020-06-27,2020,6,morning,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.2999999225139618,0.3000000119209289,0.3000000119209289,0.3000000119209289,8.940696716308595e-08
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210131T135337_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210131T135337_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210131T135337_aid0001_32N.tif,2021-01-31,2021,1,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.045154757797718,0.045825757086277,0.039824228733778,0.045825757086277,0.001640583272092
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210131T135337_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210131T135337_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210131T135337_aid0001_32N.tif,2021-01-31,2021,1,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.2583447396755218,0.3000000119209289,-0.0138159105554223,0.3000000119209289,0.1000202596187591
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210207T113525_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210207T113525_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210207T113525_aid0001_32N.tif,2021-02-07,2021,2,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0246741510927677,0.0266678277403116,0.0141771649941802,0.0299999993294477,0.0052042268216609
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210207T113525_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210207T113525_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210207T113525_aid0001_32N.tif,2021-02-07,2021,2,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.1120458245277404,0.1328712105751037,-0.0696077123284339,0.3000000119209289,0.1029555276036262
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210216T123350_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210216T123350_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210216T123350_aid0001_32N.tif,2021-02-16,2021,2,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0123909329995512,0.0100498301908373,0.0054035792127251,0.0355938114225864,0.0079091228544712
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210216T123350_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210216T123350_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210216T123350_aid0001_32N.tif,2021-02-16,2021,2,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0476237423717975,-0.0612563900649547,-0.1264424473047256,0.1708206534385681,0.0731991231441497
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210217T114619_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210217T114619_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210217T114619_aid0001_32N.tif,2021-02-17,2021,2,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0142862843349576,0.014177163131535,0.0074508762918412,0.0252239424735307,0.0036316458135843
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210217T114619_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210217T114619_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210217T114619_aid0001_32N.tif,2021-02-17,2021,2,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0642991214990615,-0.0724323019385337,-0.1263859421014785,0.0995163321495056,0.0471876673400402
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210330T152831_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210330T152831_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210330T152831_aid0001_32N.tif,2021-03-30,2021,3,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.0823714137077331,-0.0861703604459762,-0.0998896136879921,0.0724820494651794,0.0196924842894077
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210405T122034_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210405T122034_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210405T122034_aid0001_32N.tif,2021-04-05,2021,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0169857442378997,0.0161440894007682,0.0117269400507211,0.0285918284207582,0.0038399347104132
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210405T122034_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210405T122034_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210405T122034_aid0001_32N.tif,2021-04-05,2021,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.1002038419246673,-0.1047759354114532,-0.1662513315677642,0.166678249835968,0.037643726915121
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210406T162426_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210406T162426_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210406T162426_aid0001_32N.tif,2021-04-06,2021,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0179070178419351,0.0165798794478178,0.0121158044785261,0.0334294252097606,0.0045706699602305
raster,ndvi,ECO_L2T_STARS.002_NDVI_20210406T162426_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI_20210406T162426_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210406T162426_aid0001_32N.tif,2021-04-06,2021,4,evening,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,-0.1001497209072113,-0.1046754419803619,-0.1662581115961074,0.1676945835351944,0.0378238968551158
raster,ndvi,ECO_L2T_STARS.002_NDVI-UQ_20210408T113540_aid0001_32N.tif,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210408T113540_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210408T113540_aid0001_32N.tif,2021-04-08,2021,4,midday_afternoon,100.0,94.0,True,True,True,0.002704958130701275,False,32632.0,EPSG:32632,94.0,34751.0,0.0195783022791147,0.0176495760679245,0.0131663158535957,0.041453793644905,0.0059600211679935
